Deposit Date,Currency,Transaction Type,Deposit Amount
2021-08-03,EUR,transfer,4.0
2021-08-05,EUR,transfer,300.0
2021-08-07,EUR,match,-303.63
2021-08-07,EUR,fee,-0.12
2021-09-09,EUR,match,-295.56
2021-09-09,EUR,fee,-0.0
2021-09-09,EUR,fee,-4.44
2021-09-09,EUR,transfer,300.0
2021-09-22,EUR,match,-109.45
2021-09-22,EUR,fee,-0.55
2021-09-22,EUR,transfer,110.0
2021-10-28,EUR,transfer,523.0
2021-10-29,EUR,fee,-1.34
2021-10-29,EUR,match,-268.66
2021-10-29,EUR,fee,-1.26
2021-10-29,EUR,match,-251.99
2021-10-30,EUR,receive,101.5
2021-10-30,EUR,fee,-1.5
2021-11-07,EUR,transfer,110.0
2021-11-11,EUR,fee,-1.48
2021-11-11,EUR,match,-98.52
2021-11-12,EUR,match,-109.34
2021-11-12,EUR,fee,-0.55
2021-11-16,EUR,fee,-2.0
2021-11-16,EUR,transfer,1000.0
2021-11-16,EUR,match,-400.2
2021-11-16,EUR,fee,-0.0
2021-11-16,EUR,match,-0.14
2021-11-16,EUR,fee,-2.49
2021-11-16,EUR,match,-497.49
2021-11-16,EUR,transfer,500.0
2021-11-17,EUR,match,-140.65
2021-11-17,EUR,fee,-0.01
2021-11-17,EUR,match,-457.09
2021-11-17,EUR,fee,-0.05
2021-11-19,EUR,fee,-1.42
2021-11-19,EUR,match,-283.86
2021-11-19,EUR,fee,-0.45
2021-11-19,EUR,transfer,1000.0
2021-11-19,EUR,match,-89.82
2021-11-22,EUR,transfer,5.0
2021-11-26,EUR,match,-98.12
2021-11-26,EUR,fee,-0.49
2021-11-27,EUR,transfer,800.0
2021-11-27,EUR,match,-403.35
2021-11-27,EUR,fee,-2.02
2021-11-28,EUR,match,-305.08
2021-11-28,EUR,fee,-1.53
2021-12-01,EUR,fee,-1.52
2021-12-01,EUR,match,-303.07
2021-12-02,EUR,fee,-0.0
2021-12-02,EUR,transfer,400.0
2021-12-02,EUR,match,-394.08
2021-12-02,EUR,fee,-5.92
2021-12-04,EUR,match,-309.69
2021-12-04,EUR,fee,-1.55
2021-12-06,EUR,match,-311.89
2021-12-06,EUR,fee,-1.56
2021-12-06,EUR,transfer,500.0
2021-12-12,EUR,fee,-0.5
2021-12-12,EUR,match,-99.19
2021-12-25,EUR,transfer,150.0
2021-12-26,EUR,match,-199.89
2021-12-26,EUR,fee,-1.0
2022-01-03,EUR,fee,-0.55
2022-01-03,EUR,match,110.82
2022-01-05,EUR,match,312.2
2022-01-05,EUR,fee,-1.56
2022-01-06,EUR,match,-102.38
2022-01-06,EUR,fee,-0.51
2022-01-06,EUR,match,-150.5
2022-01-06,EUR,fee,-0.75
2022-01-07,EUR,transfer,1500.0
2022-01-08,EUR,match,-307.04
2022-01-08,EUR,fee,-1.54
2022-01-09,EUR,match,-110.5
2022-01-09,EUR,fee,-0.85
2022-01-09,EUR,fee,-0.55
2022-01-09,EUR,fee,-1.24
2022-01-09,EUR,match,-169.2
2022-01-09,EUR,match,-248.26
2022-01-11,EUR,match,-156.97
2022-01-11,EUR,fee,-0.78
2022-01-11,EUR,match,-182.79
2022-01-11,EUR,fee,-0.91
2022-02-24,EUR,match,167.64
2022-02-24,EUR,fee,-0.84
2022-02-24,EUR,fee,-0.54
2022-02-24,EUR,match,107.72
2022-03-09,EUR,match,-124.12
2022-03-09,EUR,fee,-0.74
2022-03-09,EUR,match,-106.59
2022-03-09,EUR,fee,-0.64
2022-03-16,EUR,fee,-0.51
2022-03-16,EUR,match,-127.45
2022-05-04,EUR,fee,-0.48
2022-05-04,EUR,match,-120.2
2022-05-07,EUR,match,-152.2
2022-05-07,EUR,fee,-0.61
2022-05-10,EUR,match,-164.59
2022-05-10,EUR,fee,-0.66
2022-05-13,EUR,transfer,500.0
2022-05-13,EUR,match,-110.39
2022-05-13,EUR,fee,-0.44
2022-05-13,EUR,match,-127.4
2022-05-13,EUR,transfer,200.0
2022-05-13,EUR,match,-50.68
2022-05-13,EUR,fee,-0.3
2022-05-13,EUR,match,-49.82
2022-05-13,EUR,fee,-0.3
2022-05-13,EUR,fee,-0.0
2022-05-13,EUR,fee,-0.76
2022-05-14,EUR,fee,-0.74
2022-05-14,EUR,match,-49.26
2022-05-15,EUR,fee,-0.74
2022-05-15,EUR,match,-49.26
2022-05-18,EUR,match,-19.7
2022-05-18,EUR,match,-58.0
2022-05-18,EUR,fee,-0.3
2022-05-18,EUR,fee,-0.21
2022-05-18,EUR,match,-53.26
2022-05-18,EUR,fee,-0.23
2022-05-21,EUR,fee,-0.29
2022-05-21,EUR,match,-48.21
2022-05-26,EUR,match,141.15
2022-05-26,EUR,fee,-0.44
2022-05-26,EUR,match,-29.56
2022-05-26,EUR,fee,-0.56
2022-05-26,EUR,match,-54.86
2022-05-26,EUR,fee,-0.22
2022-05-26,EUR,match,-45.32
2022-05-26,EUR,fee,-0.18
