Current Date,Currency,Current Price,Coin Amount,Value Today,Weighted Avg Price,Value At Transaction,Market Cap,24h Volume
2022-05-29,AVAX,23.6,19.5384851,461.11,70.56612208998736,1243.467827058,6417368925.0,642374066.0
2022-05-29,AXS,16.77,2.499,41.91,19.29171668667467,48.21,1024673211.0,107709437.0
2022-05-29,ETH,1668.36,0.78513025,1309.88,2679.1707375359333,1918.7470072866,202102913578.0,9287569639.0
2022-05-29,GALA,0.0703,1509.0,106.08,0.36876739562624256,556.47,491701695.0,147409172.0
2022-05-29,LINK,6.24,48.489853000000004,302.58,19.073336594342766,879.69,2910618902.0,222494005.0
2022-05-29,MANA,0.893,107.28,95.8,3.112134639303483,659.54,1647240463.0,138973239.0
2022-05-29,MATIC,0.5517,505.0,278.61,1.3875445544554457,700.71,4387526928.0,289598129.0
2022-05-29,SAND,1.202,549.06,659.97,1.4334424570226634,804.88,1483703450.0,222196770.0
2022-05-29,SOL,41.26,6.684,275.78,115.90963494913225,774.74,14034081123.0,1214324844.0
2022-05-29,YGG,1.202,52.78,63.44,0.5600606290261463,29.56,64970081.0,8867234.0
